Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Bubble1	Bubble2	Bubble3	Twi4d_1	Twi4d_2	Twi4d_3	Twihead_1	Twihead_2	Twihead_3	WT4d_1	WT4d_2	WT4d_3	WThead_1	WThead_2	WThead_3
NV2.1128	150.914619181283	-1.63339724750153	0.154221784818179	-4.10705431951966	4.00737012857507e-05	0.00133763003987625	389.649326477329	338.998380990328	365.436229510849	17.3373585677333	16.1862742722739	13.3993485020047	96.9323785959934	129.006768461424	125.917883460129	20.4851143800511	20.4225391110382	17.3025797557984	238.291037049577	247.963069523844	226.390999060878
NV2.1171	4724.00940089129	1.43578866490246	0.0930066660656044	4.6855637701825	2.79190350258747e-06	0.000116281534497276	2404.9057156467	2262.61710102847	2463.94985648731	5380.1738523095	5409.03061116075	4640.00296697992	6737.87733885039	6135.80763520333	6421.81205646657	3541.92624000444	3544.76928855877	4212.14001575155	5851.36879866183	5892.76941691958	5960.99011934023
NV2.1203	419.761225706527	1.58514465101998	0.150714396263407	3.88247350967927	0.000103399283516776	0.00323170390475633	302.784826944167	297.609043776392	310.542375292481	1.11853926243441	4.22250633189754	0	997.326473109888	894.446927999204	844.084018781002	0	1.16700223491647	0	1022.83989002567	804.885471662958	815.391310176891
NV2.1253	1617.12221971249	-1.55475382892293	0.112809142874448	-4.91763180525491	8.75974749299058e-07	3.95758180318913e-05	3005.51168384742	2832.213217925	3044.2563153672	1880.82376978346	1838.19775648606	1410.75997799678	919.780570233093	1024.68233235074	1077.68340257945	1684.27611158908	1640.22164117509	1562.07690035348	791.516427158828	778.365357275381	766.467831566277
NV2.1273	3107.51558782734	1.7111422442462	0.194552618841264	3.65526945091614	0.000256911998636829	0.0074436661219947	1791.89053322695	1712.73019232904	1733.07739746562	1876.90888236494	1820.60398010316	1046.42531158513	5993.65207651893	5568.17785397307	5585.54363045206	864.371899450935	853.078633723937	1204.9516541938	5285.60177502365	5606.35218153375	5669.36781546521
NV2.1285	254.022231894794	2.92830911132486	0.397272642307213	4.85386836638424	1.21076119776948e-06	5.35345810170159e-05	86.8644995331626	84.7495952475819	83.1249792449571	130.869093704826	116.118924127182	26.7986970040094	649.446936593156	665.920652438968	622.64222373043	23.9825729327427	24.5070469332458	41.5261914139161	412.480391617981	388.519675778001	452.781998121756
NV2.1305	657.708218459517	-3.46211917385283	0.138966333966395	-17.7173787605868	3.07930334426866e-70	1.47324925899254e-67	2811.92794203066	2566.13890726399	2523.54889821011	224.826391749316	237.867856696895	174.191530526061	215.405285768874	260.470808703065	241.414976564937	145.394348404753	148.792784951849	125.962780622212	64.1016824811727	51.7142230557749	73.8648598630831
NV2.1321	160.218806420082	2.05445274642811	0.232019488824903	4.54467317279483	5.50205572161244e-06	0.000214327469122268	71.9734424703347	51.2439413124914	50.1886667139364	216.437347281058	263.20289468828	180.572172669873	230.483655772695	228.526275560236	247.493770938874	89.4350115616864	82.8571586790691	121.810161480821	190.911532606971	194.92284074869	183.223223816219
NV2.1329	9.63233946739264	6.07877321217199	1.24333921243466	4.08478487719125	4.41176703841606e-05	0.00146438740403481	0	0	0	1.67780889365161	0	4.46644950066824	23.6945814345762	29.4872613626111	20.841580710642	8.49382791367971	7.0020134094988	8.99734147301515	12.5416335289251	11.9340514744096	15.3485423092121
NV2.1332	94.5017199143752	4.32745812286121	0.477170930626292	6.97330434294034	3.09581890474145e-12	2.38697871667648e-10	4.96368568760929	7.88368327884483	9.41037500886307	77.7384787391913	97.8213966889597	50.4070729361129	172.324228615099	140.064491472403	151.969859348431	13.4901972746678	11.6700223491647	15.9183733753345	199.272621626254	261.223126717632	203.36818559706
NV2.1337	1454.17488273093	1.85274581821458	0.183006970362882	4.6596357314898	3.16769460762008e-06	0.000131055462713044	543.523582793217	595.218087552785	555.212125522921	2270.63470274185	2286.48717872252	1276.76649297673	2127.12719696763	1965.81742417407	2026.84372410994	1550.8730496507	1600.54356518793	1716.4159117752	1114.81186923779	1064.78259266121	1117.5657368895
NV2.1339	949.127378831827	2.444228475678	0.124063607527498	11.6410324063638	2.54911119741894e-31	3.89867752726558e-29	474.031983166687	474.991917550401	401.509333711491	216.437347281058	227.311590867151	303.080501831059	2581.63234993996	2415.49815995389	2323.83624923658	335.256384122299	336.680144773401	333.593737691793	1279.24661995036	1246.44537621611	1287.35898618516
NV2.1358	2786.00389915613	1.86326881987052	0.204954055645208	4.21201140496048	2.53106761559886e-05	0.000879463512839089	1067.192422836	1060.35540100463	1138.65537607243	4856.13820785898	4913.58986821811	2593.0929672451	4125.01122247394	3913.20530999652	3848.74523789856	1584.84836130541	1564.94999702298	2126.1410003925	3050.40397720189	2966.27479425047	2981.45434356444
NV2.1371	192.700962272767	2.77656728223954	0.382673661782922	4.64251256269454	3.44197703639909e-06	0.000141462223617116	22.3365855942418	33.5056539350905	21.9575416873472	408.826100419776	452.511928568353	164.620567310344	170.170175757411	175.694932285558	186.705827199501	288.290512129011	298.752572138615	370.275206774085	82.2173753562867	92.820400356519	121.829054579371
NV2.1372	568.204708295182	1.60586019609768	0.136091483568119	4.45185973591381	8.51297690157896e-06	0.000322198044638056	223.365855942418	250.306944103323	228.985791882335	686.783107134726	719.233578533215	773.971892044367	735.609050900706	727.352446944408	679.088171488419	521.121324351055	532.153019121909	647.116482866859	617.327072590424	526.424270593401	654.231615930164
